time;irradiation;temperature;;
10/7/2022, 06:00:00;-;15,87;;
10/7/2022, 06:01:00;19;15,87;;
10/7/2022, 06:02:00;20;15,87;;
10/7/2022, 06:03:00;22;16,13;;
10/7/2022, 06:04:00;22;16,13;;
10/7/2022, 06:05:00;24;16,13;;
10/7/2022, 06:06:00;24;16,13;;
10/7/2022, 06:07:00;26;16,13;;
10/7/2022, 06:08:00;-;16,38;;
10/7/2022, 06:12:00;29;16,38;;
10/7/2022, 06:13:00;30;16,38;;
10/7/2022, 06:14:00;31;16,38;;
10/7/2022, 06:15:00;32;16,64;;
10/7/2022, 06:16:00;33;16,64;;
10/7/2022, 06:17:00;33;16,64;;
10/7/2022, 06:18:00;34;16,64;;
10/7/2022, 06:19:00;34;16,64;;
10/7/2022, 06:23:00;38;17,15;;
10/7/2022, 06:24:00;39;17,15;;
10/7/2022, 06:25:00;42;17,41;;
10/7/2022, 06:26:00;44;17,41;;
10/7/2022, 06:27:00;47;17,66;;
10/7/2022, 06:28:00;49;17,66;;
10/7/2022, 06:29:00;52;17,92;;
10/7/2022, 06:30:00;53;17,92;;
10/7/2022, 06:35:00;56;18,69;;
10/7/2022, 06:36:00;58;18,94;;
10/7/2022, 06:37:00;58;19,2;;
10/7/2022, 06:38:00;59;19,2;;
10/7/2022, 06:39:00;60;19,2;;
10/7/2022, 06:40:00;62;19,46;;
10/7/2022, 06:41:00;63;19,71;;
10/7/2022, 06:46:00;69;20,22;;
10/7/2022, 06:47:00;71;20,48;;
10/7/2022, 06:48:00;71;20,48;;
10/7/2022, 06:49:00;72;20,48;;
10/7/2022, 06:50:00;71;20,48;;
10/7/2022, 06:51:00;70;20,74;;
10/7/2022, 06:52:00;69;20,74;;
10/7/2022, 06:57:00;63;-;;
10/7/2022, 06:58:00;65;20,99;;
10/7/2022, 06:59:00;66;20,99;;
10/7/2022, 07:00:00;68;20,99;;
10/7/2022, 07:01:00;65;20,99;;
10/7/2022, 07:02:00;66;20,99;;
10/7/2022, 07:03:00;58;20,99;;
10/7/2022, 07:04:00;56;20,48;;
10/7/2022, 07:09:00;77;20,22;;
10/7/2022, 07:10:00;80;20,22;;
10/7/2022, 07:11:00;80;20,22;;
10/7/2022, 07:12:00;78;20,22;;
10/7/2022, 07:13:00;76;20,22;;
10/7/2022, 07:14:00;73;20,22;;
10/7/2022, 07:15:00;73;20,48;;
10/7/2022, 07:20:00;128;21,25;;
10/7/2022, 07:21:00;129;21,5;;
10/7/2022, 07:22:00;131;22,02;;
10/7/2022, 07:23:00;137;22,02;;
10/7/2022, 07:24:00;139;22,53;;
10/7/2022, 07:25:00;133;22,53;;
10/7/2022, 07:26:00;110;22,78;;
10/7/2022, 07:27:00;142;23,04;;
10/7/2022, 07:31:00;-;23,3;;
10/7/2022, 07:32:00;109;23,3;;
10/7/2022, 07:33:00;111;23,3;;
10/7/2022, 07:34:00;117;23,3;;
10/7/2022, 07:35:00;120;23,3;;
10/7/2022, 07:36:00;127;23,3;;
10/7/2022, 07:37:00;130;23,3;;
10/7/2022, 07:38:00;136;23,55;;
10/7/2022, 07:43:00;159;24,58;;
10/7/2022, 07:44:00;159;24,83;;
10/7/2022, 07:45:00;159;24,83;;
10/7/2022, 07:46:00;159;25,09;;
10/7/2022, 07:47:00;256;25,34;;
10/7/2022, 07:48:00;261;26,37;;
10/7/2022, 07:49:00;265;26,62;;
10/7/2022, 07:50:00;205;27,14;;
10/7/2022, 07:54:00;270;28,67;;
10/7/2022, 07:55:00;265;28,93;;
10/7/2022, 07:56:00;253;29,44;;
10/7/2022, 07:57:00;251;29,7;;
10/7/2022, 07:58:00;250;30,21;;
10/7/2022, 07:59:00;253;30,21;;
10/7/2022, 08:00:00;258;30,72;;
10/7/2022, 08:01:00;265;30,72;;
10/7/2022, 08:05:00;217;31,23;;
10/7/2022, 08:06:00;251;31,23;;
10/7/2022, 08:07:00;293;31,23;;
10/7/2022, 08:08:00;290;31,23;;
10/7/2022, 08:09:00;278;31,74;;
10/7/2022, 08:10:00;324;32;;
10/7/2022, 08:11:00;314;32,51;;
10/7/2022, 08:12:00;305;32,51;;
10/7/2022, 08:17:00;345;34,3;;
10/7/2022, 08:18:00;380;34,82;;
10/7/2022, 08:19:00;367;35,33;;
10/7/2022, 08:20:00;379;35,84;;
10/7/2022, 08:21:00;376;35,84;;
10/7/2022, 08:22:00;373;36,35;;
10/7/2022, 08:23:00;373;36,61;;
10/7/2022, 08:24:00;372;-;;
10/7/2022, 08:28:00;363;37,38;;
10/7/2022, 08:29:00;364;37,89;;
10/7/2022, 08:30:00;363;37,63;;
10/7/2022, 08:31:00;340;37,63;;
10/7/2022, 08:32:00;345;37,38;;
10/7/2022, 08:33:00;337;37,63;;
10/7/2022, 08:34:00;335;37,89;;
10/7/2022, 08:35:00;333;37,89;;
10/7/2022, 08:40:00;318;37,63;;
10/7/2022, 08:41:00;318;37,63;;
10/7/2022, 08:42:00;318;37,12;;
10/7/2022, 08:43:00;318;37,12;;
10/7/2022, 08:44:00;317;37,38;;
10/7/2022, 08:45:00;318;37,12;;
10/7/2022, 08:46:00;322;36,86;;
10/7/2022, 08:51:00;331;36,86;;
10/7/2022, 08:52:00;334;37,12;;
10/7/2022, 08:53:00;335;37,38;;
10/7/2022, 08:54:00;339;37,38;;
10/7/2022, 08:55:00;341;37,89;;
10/7/2022, 08:56:00;346;37,89;;
10/7/2022, 08:57:00;349;37,89;;
10/7/2022, 08:58:00;-;37,63;;
10/7/2022, 09:02:00;-;38,4;;
10/7/2022, 09:03:00;369;38,4;;
10/7/2022, 09:04:00;371;38,14;;
10/7/2022, 09:05:00;375;38,14;;
10/7/2022, 09:06:00;376;38,4;;
10/7/2022, 09:07:00;380;38,4;;
10/7/2022, 09:08:00;383;38,91;;
10/7/2022, 09:09:00;386;39,17;;
10/7/2022, 09:13:00;-;39,42;;
10/7/2022, 09:14:00;403;39,42;;
10/7/2022, 09:15:00;405;39,94;;
10/7/2022, 09:16:00;409;39,94;;
10/7/2022, 09:17:00;411;40,45;;
10/7/2022, 09:18:00;415;40,7;;
10/7/2022, 09:19:00;417;40,96;;
10/7/2022, 09:20:00;421;40,96;;
10/7/2022, 09:25:00;435;41,98;;
10/7/2022, 09:26:00;437;41,98;;
10/7/2022, 09:27:00;441;41,98;;
10/7/2022, 09:28:00;443;41,98;;
10/7/2022, 09:29:00;446;42,24;;
10/7/2022, 09:30:00;449;42,24;;
10/7/2022, 09:31:00;452;42,75;;
10/7/2022, 09:32:00;454;42,75;;
10/7/2022, 09:36:00;467;44,03;;
10/7/2022, 09:37:00;470;44,03;;
10/7/2022, 09:38:00;474;44,29;;
10/7/2022, 09:39:00;476;44,54;;
10/7/2022, 09:40:00;480;44,54;;
10/7/2022, 09:41:00;482;44,29;;
10/7/2022, 09:42:00;485;44,54;;
10/7/2022, 09:43:00;487;44,54;;
10/7/2022, 09:47:00;499;-;;
10/7/2022, 09:48:00;501;46,08;;
10/7/2022, 09:49:00;504;46,08;;
10/7/2022, 09:50:00;506;46,08;;
10/7/2022, 09:51:00;509;46,34;;
10/7/2022, 09:52:00;511;46,34;;
10/7/2022, 09:53:00;515;46,85;;
10/7/2022, 09:54:00;517;46,85;;
10/7/2022, 09:55:00;519;-;;
10/7/2022, 09:59:00;530;47,62;;
10/7/2022, 10:00:00;533;47,62;;
10/7/2022, 10:01:00;535;47,87;;
10/7/2022, 10:02:00;536;48,38;;
10/7/2022, 10:03:00;540;48,64;;
10/7/2022, 10:04:00;542;48,13;;
10/7/2022, 10:05:00;544;48,38;;
10/7/2022, 10:06:00;546;-;;
10/7/2022, 10:10:00;557;-;;
10/7/2022, 10:11:00;558;47,87;;
10/7/2022, 10:12:00;561;47,87;;
10/7/2022, 10:13:00;562;48,38;;
10/7/2022, 10:14:00;566;48,64;;
10/7/2022, 10:15:00;568;48,38;;
10/7/2022, 10:16:00;571;48,38;;
10/7/2022, 10:17:00;573;48,64;;
10/7/2022, 10:22:00;586;49,66;;
10/7/2022, 10:23:00;589;49,66;;
10/7/2022, 10:24:00;591;49,92;;
10/7/2022, 10:25:00;594;49,92;;
10/7/2022, 10:26:00;596;50,43;;
10/7/2022, 10:27:00;599;50,18;;
10/7/2022, 10:28:00;601;50,94;;
10/7/2022, 10:33:00;614;51,46;;
10/7/2022, 10:34:00;617;51,71;;
10/7/2022, 10:35:00;618;51,46;;
10/7/2022, 10:36:00;622;51,71;;
10/7/2022, 10:37:00;623;51,46;;
10/7/2022, 10:38:00;626;51,2;;
10/7/2022, 10:39:00;627;51,2;;
10/7/2022, 10:40:00;-;51,2;;
10/7/2022, 10:44:00;-;50,94;;
10/7/2022, 10:45:00;644;50,94;;
10/7/2022, 10:46:00;646;51,46;;
10/7/2022, 10:47:00;650;51,46;;
10/7/2022, 10:48:00;651;51,71;;
10/7/2022, 10:49:00;653;51,97;;
10/7/2022, 10:50:00;655;52,22;;
10/7/2022, 10:51:00;659;52,48;;
10/7/2022, 10:56:00;668;52,74;;
10/7/2022, 10:57:00;669;52,74;;
10/7/2022, 10:58:00;673;53,25;;
10/7/2022, 10:59:00;675;53,25;;
10/7/2022, 11:00:00;677;52,99;;
10/7/2022, 11:01:00;679;52,74;;
10/7/2022, 11:02:00;681;52,74;;
10/7/2022, 11:03:00;-;52,99;;
10/7/2022, 11:07:00;693;51,71;;
10/7/2022, 11:08:00;694;51,46;;
10/7/2022, 11:09:00;697;51,46;;
10/7/2022, 11:10:00;698;51,71;;
10/7/2022, 11:11:00;702;51,97;;
10/7/2022, 11:12:00;703;51,71;;
10/7/2022, 11:13:00;707;51,71;;
10/7/2022, 11:14:00;708;51,97;;
10/7/2022, 11:18:00;715;53,25;;
10/7/2022, 11:19:00;716;53,76;;
10/7/2022, 11:20:00;719;53,76;;
10/7/2022, 11:21:00;720;54,02;;
10/7/2022, 11:22:00;722;54,02;;
10/7/2022, 11:23:00;724;54,02;;
10/7/2022, 11:24:00;726;54,78;;
10/7/2022, 11:25:00;728;55,04;;
10/7/2022, 11:30:00;739;55,55;;
10/7/2022, 11:31:00;741;55,3;;
10/7/2022, 11:32:00;743;55,55;;
10/7/2022, 11:33:00;744;56,06;;
10/7/2022, 11:34:00;748;56,06;;
10/7/2022, 11:35:00;747;56,83;;
10/7/2022, 11:36:00;749;57,09;;
10/7/2022, 11:37:00;751;-;;
10/7/2022, 11:41:00;758;57,6;;
10/7/2022, 11:42:00;758;57,09;;
10/7/2022, 11:43:00;762;57,34;;
10/7/2022, 11:44:00;763;57,34;;
10/7/2022, 11:45:00;764;57,34;;
10/7/2022, 11:46:00;766;57,34;;
10/7/2022, 11:47:00;769;57,34;;
10/7/2022, 11:48:00;771;-;;
10/7/2022, 11:52:00;777;-;;
10/7/2022, 11:53:00;778;56,06;;
10/7/2022, 11:54:00;781;55,81;;
10/7/2022, 11:55:00;782;56,06;;
10/7/2022, 11:56:00;785;55,81;;
10/7/2022, 11:57:00;786;56,06;;
10/7/2022, 11:58:00;788;56,32;;
10/7/2022, 11:59:00;790;56,58;;
10/7/2022, 12:04:00;796;57,34;;
10/7/2022, 12:05:00;797;56,83;;
10/7/2022, 12:06:00;798;56,83;;
10/7/2022, 12:07:00;799;56,06;;
10/7/2022, 12:08:00;799;56,06;;
10/7/2022, 12:09:00;803;55,81;;
10/7/2022, 12:10:00;804;55,81;;
10/7/2022, 12:15:00;809;-;;
10/7/2022, 12:16:00;812;56,58;;
10/7/2022, 12:17:00;813;57,09;;
10/7/2022, 12:18:00;816;57,34;;
10/7/2022, 12:19:00;818;57,6;;
10/7/2022, 12:20:00;821;57,6;;
10/7/2022, 12:21:00;822;57,09;;
10/7/2022, 12:22:00;825;56,58;;
10/7/2022, 12:27:00;830;58,62;;
10/7/2022, 12:28:00;831;58,62;;
10/7/2022, 12:29:00;833;58,62;;
10/7/2022, 12:30:00;834;58,88;;
10/7/2022, 12:31:00;834;59,39;;
10/7/2022, 12:32:00;836;59,65;;
10/7/2022, 12:33:00;839;59,65;;
10/7/2022, 12:38:00;852;58,88;;
10/7/2022, 12:39:00;855;59,39;;
10/7/2022, 12:40:00;858;59,65;;
10/7/2022, 12:41:00;858;59,65;;
10/7/2022, 12:42:00;858;59,39;;
10/7/2022, 12:43:00;856;59,9;;
10/7/2022, 12:44:00;857;60,67;;
10/7/2022, 12:45:00;-;60,67;;
10/7/2022, 12:49:00;858;61,44;;
10/7/2022, 12:50:00;860;61,7;;
10/7/2022, 12:51:00;861;61,95;;
10/7/2022, 12:52:00;862;61,95;;
10/7/2022, 12:53:00;863;60,93;;
10/7/2022, 12:54:00;865;59,9;;
10/7/2022, 12:55:00;864;59,14;;
10/7/2022, 12:56:00;864;58,88;;
10/7/2022, 13:00:00;-;58,62;;
10/7/2022, 13:01:00;870;58,88;;
10/7/2022, 13:02:00;872;59,14;;
10/7/2022, 13:03:00;876;59,14;;
10/7/2022, 13:04:00;877;59,65;;
10/7/2022, 13:05:00;878;59,9;;
10/7/2022, 13:06:00;878;59,39;;
10/7/2022, 13:07:00;877;59,39;;
10/7/2022, 13:12:00;881;60,93;;
10/7/2022, 13:13:00;881;61,18;;
10/7/2022, 13:14:00;882;61,18;;
10/7/2022, 13:15:00;883;61,44;;
10/7/2022, 13:16:00;885;61,7;;
10/7/2022, 13:17:00;886;61,95;;
10/7/2022, 13:18:00;886;61,7;;
10/7/2022, 13:19:00;887;-;;
10/7/2022, 13:23:00;890;62,21;;
10/7/2022, 13:24:00;892;62,21;;
10/7/2022, 13:25:00;895;62,21;;
10/7/2022, 13:26:00;895;61,95;;
10/7/2022, 13:27:00;899;62,21;;
10/7/2022, 13:28:00;901;62,46;;
10/7/2022, 13:29:00;907;62,21;;
10/7/2022, 13:30:00;907;62,46;;
10/7/2022, 13:35:00;914;63,49;;
10/7/2022, 13:36:00;918;63,49;;
10/7/2022, 13:37:00;918;63,49;;
10/7/2022, 13:38:00;930;63,49;;
10/7/2022, 13:39:00;933;64;;
10/7/2022, 13:40:00;944;63,23;;
10/7/2022, 13:41:00;948;63,49;;
10/7/2022, 13:47:00;250;-;;
10/7/2022, 13:48:00;251;-;;
10/7/2022, 13:49:00;253;-;;
10/7/2022, 13:50:00;253;-;;
10/7/2022, 13:51:00;254;-;;
10/7/2022, 13:52:00;254;-;;
10/7/2022, 13:53:00;254;-;;
10/7/2022, 13:58:00;903;64,51;;
10/7/2022, 13:59:00;902;64,51;;
10/7/2022, 14:00:00;901;65,02;;
10/7/2022, 14:01:00;903;65,02;;
10/7/2022, 14:02:00;903;65,28;;
10/7/2022, 14:03:00;904;0;;
10/7/2022, 14:04:00;904;65,28;;
10/7/2022, 14:09:00;905;64;;
10/7/2022, 14:10:00;904;64,26;;
10/7/2022, 14:11:00;906;63,23;;
10/7/2022, 14:12:00;905;62,98;;
10/7/2022, 14:13:00;907;62,98;;
10/7/2022, 14:14:00;909;62,98;;
10/7/2022, 14:15:00;911;63,23;;
10/7/2022, 14:20:00;911;64;;
10/7/2022, 14:21:00;911;64,26;;
10/7/2022, 14:22:00;911;64,51;;
10/7/2022, 14:23:00;907;64,51;;
10/7/2022, 14:24:00;910;65,02;;
10/7/2022, 14:25:00;908;65,28;;
10/7/2022, 14:26:00;909;65,28;;
10/7/2022, 14:27:00;908;65,28;;
10/7/2022, 14:31:00;908;0;;
10/7/2022, 14:32:00;911;0,26;;
10/7/2022, 14:33:00;907;65,02;;
10/7/2022, 14:34:00;905;65,28;;
10/7/2022, 14:35:00;906;65,02;;
10/7/2022, 14:36:00;906;0;;
10/7/2022, 14:37:00;906;65,02;;
10/7/2022, 14:38:00;907;65,02;;
10/7/2022, 14:43:00;929;65,28;;
10/7/2022, 14:44:00;932;64,77;;
10/7/2022, 14:45:00;927;65,02;;
10/7/2022, 14:46:00;927;64,51;;
10/7/2022, 14:47:00;928;62,98;;
10/7/2022, 14:48:00;928;62,21;;
10/7/2022, 14:49:00;923;61,44;;
10/7/2022, 14:50:00;923;-;;
10/7/2022, 14:54:00;924;60,16;;
10/7/2022, 14:55:00;924;58,37;;
10/7/2022, 14:56:00;923;58,11;;
10/7/2022, 14:57:00;919;56,83;;
10/7/2022, 14:58:00;928;56,58;;
10/7/2022, 14:59:00;927;58,11;;
10/7/2022, 15:00:00;919;59,14;;
10/7/2022, 15:01:00;917;-;;
10/7/2022, 15:05:00;898;-;;
10/7/2022, 15:06:00;895;58,62;;
10/7/2022, 15:07:00;906;58,37;;
10/7/2022, 15:08:00;917;59,65;;
10/7/2022, 15:09:00;155;59,14;;
10/7/2022, 15:10:00;934;58,37;;
10/7/2022, 15:11:00;924;58,37;;
10/7/2022, 15:12:00;923;58,62;;
10/7/2022, 15:17:00;769;56,06;;
10/7/2022, 15:18:00;955;56,58;;
10/7/2022, 15:19:00;950;57,09;;
10/7/2022, 15:20:00;948;57,34;;
10/7/2022, 15:21:00;514;58,11;;
10/7/2022, 15:22:00;869;57,6;;
10/7/2022, 15:23:00;955;56,83;;
10/7/2022, 15:28:00;935;-;;
10/7/2022, 15:29:00;927;58,62;;
10/7/2022, 15:30:00;922;58,62;;
10/7/2022, 15:31:00;919;59,39;;
10/7/2022, 15:32:00;919;59,65;;
10/7/2022, 15:33:00;918;59,14;;
10/7/2022, 15:34:00;919;58,88;;
10/7/2022, 15:35:00;-;58,88;;
10/7/2022, 15:40:00;902;57,86;;
10/7/2022, 15:41:00;910;58,11;;
10/7/2022, 15:42:00;914;58,37;;
10/7/2022, 15:43:00;923;57,34;;
10/7/2022, 15:44:00;177;55,55;;
10/7/2022, 15:45:00;559;53,76;;
10/7/2022, 15:46:00;935;52,22;;
10/7/2022, 15:51:00;247;48,9;;
10/7/2022, 15:52:00;344;47,87;;
10/7/2022, 15:53:00;302;46,85;;
10/7/2022, 15:54:00;916;46,59;;
10/7/2022, 15:55:00;305;45,57;;
10/7/2022, 15:56:00;289;45,06;;
10/7/2022, 15:57:00;289;43,52;;
10/7/2022, 15:58:00;-;43,01;;
10/7/2022, 16:02:00;279;47,36;;
10/7/2022, 16:03:00;269;46,85;;
10/7/2022, 16:04:00;277;45,57;;
10/7/2022, 16:05:00;265;45,06;;
10/7/2022, 16:06:00;263;43,78;;
10/7/2022, 16:07:00;278;43,26;;
10/7/2022, 16:08:00;318;42,5;;
10/7/2022, 16:09:00;707;42,24;;
10/7/2022, 16:13:00;-;46,85;;
10/7/2022, 16:14:00;924;47,62;;
10/7/2022, 16:15:00;917;49,66;;
10/7/2022, 16:16:00;908;50,43;;
10/7/2022, 16:17:00;919;51,2;;
10/7/2022, 16:18:00;907;51,46;;
10/7/2022, 16:19:00;906;53,25;;
10/7/2022, 16:20:00;894;54,27;;
10/7/2022, 16:25:00;899;55,04;;
10/7/2022, 16:26:00;311;52,99;;
10/7/2022, 16:27:00;883;52,99;;
10/7/2022, 16:28:00;872;52,99;;
10/7/2022, 16:29:00;317;52,74;;
10/7/2022, 16:30:00;848;51,2;;
10/7/2022, 16:31:00;194;49,92;;
10/7/2022, 16:32:00;834;-;;
10/7/2022, 16:36:00;795;48,9;;
10/7/2022, 16:37:00;777;49,15;;
10/7/2022, 16:38:00;774;49,66;;
10/7/2022, 16:39:00;766;49,92;;
10/7/2022, 16:40:00;767;49,92;;
10/7/2022, 16:41:00;763;49,66;;
10/7/2022, 16:42:00;766;50,18;;
10/7/2022, 16:43:00;764;-;;
10/7/2022, 16:47:00;749;-;;
10/7/2022, 16:48:00;748;48,9;;
10/7/2022, 16:49:00;752;48,9;;
10/7/2022, 16:50:00;753;48,9;;
10/7/2022, 16:51:00;751;48,38;;
10/7/2022, 16:52:00;749;47,62;;
10/7/2022, 16:53:00;755;47,1;;
10/7/2022, 16:54:00;753;46,85;;
10/7/2022, 16:59:00;742;46,34;;
10/7/2022, 17:00:00;740;46,59;;
10/7/2022, 17:01:00;734;46,34;;
10/7/2022, 17:02:00;729;46,08;;
10/7/2022, 17:03:00;730;46,34;;
10/7/2022, 17:04:00;727;46,08;;
10/7/2022, 17:05:00;722;46,34;;
10/7/2022, 17:10:00;670;-;;
10/7/2022, 17:11:00;711;47,1;;
10/7/2022, 17:12:00;710;46,59;;
10/7/2022, 17:13:00;706;46,85;;
10/7/2022, 17:14:00;708;46,85;;
10/7/2022, 17:15:00;705;47,1;;
10/7/2022, 17:16:00;703;46,59;;
10/7/2022, 17:17:00;704;46,59;;
10/7/2022, 17:22:00;699;46,85;;
10/7/2022, 17:23:00;694;46,08;;
10/7/2022, 17:24:00;697;45,82;;
10/7/2022, 17:25:00;704;45,57;;
10/7/2022, 17:26:00;706;45,82;;
10/7/2022, 17:27:00;711;45,82;;
10/7/2022, 17:28:00;721;45,57;;
10/7/2022, 17:33:00;611;44,54;;
10/7/2022, 17:34:00;408;44,29;;
10/7/2022, 17:35:00;273;43,52;;
10/7/2022, 17:36:00;255;43,52;;
10/7/2022, 17:37:00;187;42,24;;
10/7/2022, 17:38:00;168;41,47;;
10/7/2022, 17:39:00;160;39,94;;
10/7/2022, 17:40:00;158;39,17;;
10/7/2022, 17:44:00;-;36,1;;
10/7/2022, 17:45:00;679;36,35;;
10/7/2022, 17:46:00;670;37,38;;
10/7/2022, 17:47:00;659;38,14;;
10/7/2022, 17:48:00;658;39,17;;
10/7/2022, 17:49:00;621;39,68;;
10/7/2022, 17:50:00;536;39,94;;
10/7/2022, 17:51:00;155;39,42;;
10/7/2022, 17:56:00;415;36,35;;
10/7/2022, 17:57:00;409;36,61;;
10/7/2022, 17:58:00;585;37,12;;
10/7/2022, 17:59:00;592;38,14;;
10/7/2022, 18:00:00;600;38,66;;
10/7/2022, 18:01:00;599;39,68;;
10/7/2022, 18:02:00;500;40,19;;
10/7/2022, 18:03:00;-;39,94;;
10/7/2022, 18:07:00;132;37,12;;
10/7/2022, 18:08:00;163;36,61;;
10/7/2022, 18:09:00;581;36,86;;
10/7/2022, 18:10:00;568;37,63;;
10/7/2022, 18:11:00;555;38,14;;
10/7/2022, 18:12:00;561;39,17;;
10/7/2022, 18:13:00;307;39,17;;
10/7/2022, 18:14:00;379;39,42;;
10/7/2022, 18:18:00;510;40,45;;
10/7/2022, 18:19:00;510;40,45;;
10/7/2022, 18:20:00;506;40,19;;
10/7/2022, 18:21:00;503;40,45;;
10/7/2022, 18:22:00;491;40,45;;
10/7/2022, 18:23:00;482;40,19;;
10/7/2022, 18:24:00;482;39,68;;
10/7/2022, 18:25:00;483;39,68;;
10/7/2022, 18:30:00;467;39,17;;
10/7/2022, 18:31:00;456;39,17;;
10/7/2022, 18:32:00;463;39,17;;
10/7/2022, 18:33:00;469;39,42;;
10/7/2022, 18:34:00;466;39,42;;
10/7/2022, 18:35:00;467;38,91;;
10/7/2022, 18:36:00;463;38,91;;
10/7/2022, 18:41:00;76;36,1;;
10/7/2022, 18:42:00;92;34,56;;
10/7/2022, 18:43:00;191;34,05;;
10/7/2022, 18:44:00;71;33,02;;
10/7/2022, 18:45:00;70;32,51;;
10/7/2022, 18:46:00;65;31,74;;
10/7/2022, 18:47:00;65;31,49;;
10/7/2022, 18:48:00;-;30,98;;
10/7/2022, 18:53:00;55;29,18;;
10/7/2022, 18:54:00;55;29,18;;
10/7/2022, 18:55:00;56;28,93;;
10/7/2022, 18:56:00;56;28,67;;
10/7/2022, 18:57:00;55;28,67;;
10/7/2022, 18:58:00;55;28,67;;
10/7/2022, 18:59:00;55;28,42;;
10/7/2022, 19:04:00;55;27,9;;
10/7/2022, 19:05:00;54;27,9;;
10/7/2022, 19:06:00;56;27,9;;
10/7/2022, 19:07:00;58;27,9;;
10/7/2022, 19:08:00;59;27,65;;
10/7/2022, 19:09:00;58;27,65;;
10/7/2022, 19:10:00;58;27,65;;
10/7/2022, 19:15:00;246;28,42;;
10/7/2022, 19:16:00;298;28,93;;
10/7/2022, 19:17:00;297;29,7;;
10/7/2022, 19:18:00;298;29,95;;
10/7/2022, 19:19:00;297;30,46;;
10/7/2022, 19:20:00;286;30,72;;
10/7/2022, 19:21:00;286;30,98;;
10/7/2022, 19:22:00;284;31,23;;
10/7/2022, 19:26:00;-;32,26;;
10/7/2022, 19:27:00;270;32,26;;
10/7/2022, 19:28:00;271;32;;
10/7/2022, 19:29:00;269;32;;
10/7/2022, 19:30:00;267;32;;
10/7/2022, 19:31:00;259;32;;
10/7/2022, 19:32:00;256;32;;
10/7/2022, 19:33:00;251;32;;
10/7/2022, 19:38:00;120;31,23;;
10/7/2022, 19:39:00;79;30,72;;
10/7/2022, 19:40:00;55;30,21;;
10/7/2022, 19:41:00;53;29,7;;
10/7/2022, 19:42:00;51;29,44;;
10/7/2022, 19:43:00;61;28,93;;
10/7/2022, 19:44:00;181;28,93;;
10/7/2022, 19:45:00;123;28,93;;
10/7/2022, 19:49:00;179;28,93;;
10/7/2022, 19:50:00;175;28,93;;
10/7/2022, 19:51:00;168;28,93;;
10/7/2022, 19:52:00;162;28,93;;
10/7/2022, 19:53:00;154;28,93;;
10/7/2022, 19:54:00;152;28,67;;
10/7/2022, 19:55:00;144;28,67;;
10/7/2022, 19:56:00;141;28,67;;
10/7/2022, 20:00:00;53;-;;
10/7/2022, 20:01:00;36;27,9;;
10/7/2022, 20:02:00;30;27,65;;
10/7/2022, 20:03:00;29;27,39;;
10/7/2022, 20:04:00;27;27,14;;
10/7/2022, 20:05:00;27;26,88;;
10/7/2022, 20:06:00;25;26,62;;
10/7/2022, 20:07:00;25;26,62;;